employee_id,status,since_date,end_date,salary
ID_0001,active,2015-03-15T08:00:00,2024-06-01T17:00:00,55000.0
ID_0002,inactive,2010-07-22T09:30:00,2018-12-31T18:00:00,62000.5
ID_0003,active,2018-01-10T08:45:00,,48000.75
ID_0004,terminated,2005-05-05T07:00:00,2010-05-04T17:00:00,72000.0
ID_0005,active,2020-11-01T09:00:00,,51000.0
ID_0006,on_leave,2017-09-15T08:30:00,2023-12-31T17:00:00,58000.25
ID_0007,active,2019-06-20T08:00:00,,47000.0
ID_0008,inactive,2012-04-10T09:00:00,2019-03-31T18:00:00,60000.0
ID_0009,active,2021-02-01T08:00:00,,53000.0
ID_0010,terminated,2008-08-15T08:00:00,2015-08-14T17:00:00,69000.0
ID_0011,active,2016-12-01T08:00:00,,56000.0
ID_0012,on_leave,2014-03-10T08:00:00,2023-06-30T17:00:00,59000.0
ID_0013,active,2019-10-01T08:00:00,,52000.0
ID_0014,inactive,2011-01-20T08:00:00,2017-12-31T17:00:00,61000.0
ID_0015,active,2022-05-15T08:00:00,,50000.0
ID_0016,terminated,2007-07-07T08:00:00,2013-07-06T17:00:00,70000.0
ID_0017,active,2018-09-01T08:00:00,,54000.0
ID_0018,on_leave,2015-11-11T08:00:00,2024-01-31T17:00:00,57500.0
ID_0019,active,2020-01-01T08:00:00,,51000.0
ID_0020,inactive,2013-06-15T08:00:00,2019-06-14T17:00:00,60500.0
ID_0021,active,2017-04-01T08:00:00,,56500.0
ID_0022,terminated,2009-09-09T08:00:00,2014-09-08T17:00:00,68000.0
ID_0023,active,2021-07-01T08:00:00,,52500.0
ID_0024,on_leave,2016-02-15T08:00:00,2023-11-30T17:00:00,58500.0
ID_0025,active,2019-12-01T08:00:00,,53500.0
ID_0026,inactive,2010-10-10T08:00:00,2016-10-09T17:00:00,61500.0
ID_0027,active,2022-03-01T08:00:00,,50500.0
ID_0028,terminated,2006-06-06T08:00:00,2012-06-05T17:00:00,71000.0
ID_0029,active,2018-08-01T08:00:00,,54500.0
ID_0030,on_leave,2014-12-12T08:00:00,2023-05-31T17:00:00,59000.0
ID_0031,active,2020-04-01T08:00:00,,51500.0
ID_0032,inactive,2012-02-20T08:00:00,2018-02-19T17:00:00,60000.0
ID_0033,active,2017-07-01T08:00:00,,57000.0
ID_0034,terminated,2008-11-11T08:00:00,2013-11-10T17:00:00,67500.0
ID_0035,active,2021-01-01T08:00:00,,53000.0
ID_0036,on_leave,2015-05-05T08:00:00,2024-02-28T17:00:00,58000.0
ID_0037,active,2019-03-01T08:00:00,,54000.0
